"","PRECINCT","0","1","<NA>","16-17","18-24","25-34","35-44","45-54","55-64","65+"
"1",1001,421,337,6,NA,18,291,251,70,67,67
"2",1002,480,388,2,NA,55,279,213,120,101,102
"3",1003,436,372,4,NA,21,307,184,81,86,133
"4",1004,548,523,5,NA,45,336,215,118,166,196
"5",1005,760,701,9,NA,41,701,365,119,111,133
"6",2001,224,214,3,NA,23,184,88,46,36,64
"7",2002,368,352,4,NA,42,286,178,77,73,68
"8",2003,531,481,7,NA,48,317,190,118,133,213
"9",3001,93,80,2,NA,6,46,28,21,30,44
"10",3002,67,69,1,NA,1,35,29,16,30,26
"11",3003,458,455,5,NA,34,282,130,119,148,205
"12",4001,281,258,7,NA,46,196,110,70,72,52
"13",4002,283,264,9,NA,65,183,105,66,84,53
"14",4003,84,34,1,NA,4,5,6,16,26,62
"15",5001,128,64,1,NA,2,11,22,25,50,83
"16",5002,22,22,NA,NA,NA,2,2,6,15,19
"17",6001,6,3,NA,NA,NA,2,2,3,NA,2
"18",6002,231,139,4,NA,15,108,64,36,76,75
"19",6003,85,52,1,NA,3,21,10,12,30,62
"20",6004,270,203,4,NA,18,170,99,51,55,84
"21",6005,641,495,5,NA,34,433,342,135,98,99
"22",7001,139,65,NA,NA,6,20,32,34,42,70
"23",7002,55,25,1,NA,4,18,22,9,9,19
"24",7003,269,154,2,NA,16,70,64,72,67,136
"25",7004,238,143,NA,NA,5,39,39,50,104,144
"26",8001,21,25,NA,NA,4,4,5,11,10,12
"27",8002,220,110,NA,NA,13,31,49,57,89,91
"28",8003,200,114,1,NA,12,11,34,56,80,122
"29",8004,40,19,1,NA,1,4,8,7,13,27
"30",8005,187,119,NA,NA,6,22,29,44,87,118
"31",8006,361,194,NA,NA,19,60,93,74,124,185
"32",8007,136,84,3,NA,7,18,22,35,69,72
"33",8008,274,242,1,NA,18,63,93,93,108,142
"34",8009,8,5,NA,NA,NA,3,2,2,2,4
"35",8010,475,235,1,NA,23,48,66,70,183,321
"36",8011,51,41,NA,NA,2,4,8,12,24,42
"37",9001,107,58,1,NA,4,33,20,26,43,40
"38",9002,180,125,1,NA,11,48,58,28,72,89
"39",9003,314,205,1,NA,17,111,118,56,93,125
"40",9004,702,416,3,NA,26,150,197,150,165,433
"41",9005,487,290,1,NA,19,80,143,120,130,286
"42",9006,627,359,1,NA,39,68,116,134,227,403
"43",9007,216,145,NA,NA,10,38,50,63,85,115
"44",9008,195,116,NA,NA,7,13,42,27,87,135
"45",9009,156,92,NA,NA,3,29,31,32,61,92
"46",9010,230,138,1,NA,15,62,71,57,78,86
"47",9011,32,21,NA,NA,NA,7,14,6,16,10
"48",9012,132,87,NA,NA,6,12,20,35,69,77
"49",9013,102,57,1,NA,2,14,14,19,42,69
"50",9014,129,84,1,NA,2,15,27,31,49,90
"51",9015,202,121,NA,NA,8,28,36,35,95,121
"52",10001,167,85,NA,NA,13,14,26,41,59,99
"53",10002,168,83,NA,NA,3,4,24,24,47,149
"54",10003,28,21,NA,NA,NA,5,11,7,16,10
"55",10004,72,45,1,NA,NA,8,10,11,28,61
"56",11001,330,333,6,NA,41,231,144,74,65,114
"57",11002,88,100,NA,NA,8,58,34,16,30,42
"58",11003,352,285,6,NA,30,107,116,76,117,197
"59",11004,9,5,1,NA,NA,3,5,4,1,2
"60",11005,330,285,8,NA,33,204,118,91,96,81
"61",11006,330,295,7,NA,42,154,86,51,83,216
"62",11007,274,311,10,NA,40,241,101,68,77,68
"63",12001,819,697,11,NA,55,121,180,164,237,770
"64",12002,70,73,1,NA,8,14,21,25,32,44
"65",12003,190,166,2,NA,13,121,119,37,26,42
"66",12004,275,213,3,NA,42,80,75,63,76,155
"67",12005,273,232,4,NA,31,128,129,80,58,83
"68",12006,207,187,4,NA,24,154,67,47,44,62
"69",12007,326,241,4,NA,25,175,131,77,69,94
"70",12008,678,598,11,NA,52,474,272,164,134,191
"71",12009,50,43,1,NA,3,38,30,5,9,9
"72",12010,249,227,4,NA,10,138,112,51,86,83
"73",12011,81,92,1,NA,7,35,24,25,49,34
"74",12012,333,273,9,NA,23,198,168,77,77,72
"75",13001,313,252,2,NA,21,42,59,67,64,314
"76",13002,509,450,5,NA,26,222,209,110,140,257
"77",13003,191,162,3,NA,7,120,118,44,26,41
"78",13004,774,653,3,NA,40,481,410,178,131,190
"79",13005,275,231,3,NA,12,119,133,78,72,95
"80",13006,90,72,NA,NA,1,18,14,23,51,55
"81",13007,154,82,1,NA,NA,24,25,30,56,102
"82",13008,321,226,2,NA,14,60,100,91,133,151
"83",13009,196,180,1,NA,10,62,84,59,76,86
"84",13010,286,274,3,NA,15,65,114,103,109,157
"85",13011,754,675,8,NA,41,479,452,182,128,155
"86",13012,427,343,2,NA,17,201,203,125,102,124
"87",14001,219,189,4,NA,33,63,101,52,59,104
"88",14002,178,192,1,NA,17,45,46,41,70,152
"89",14003,85,58,NA,NA,3,19,22,22,28,49
"90",14004,378,291,2,NA,24,89,123,86,135,214
"91",14005,56,37,NA,NA,5,5,9,16,16,42
"92",15001,271,158,1,NA,17,24,61,70,110,148
"93",15002,167,102,NA,NA,9,29,32,47,62,90
"94",15003,436,218,NA,NA,16,43,76,69,156,294
"95",15004,228,114,NA,NA,11,28,36,48,84,135
"96",15005,326,180,NA,NA,17,43,69,78,114,185
"97",15006,351,201,1,NA,26,29,87,74,113,224
"98",15007,246,147,NA,NA,19,39,45,54,113,123
"99",15008,193,127,1,NA,10,24,34,48,74,131
"100",15009,445,264,1,NA,17,56,98,92,159,288
"101",15010,299,201,NA,NA,15,45,60,80,112,188
"102",15011,198,130,NA,NA,9,34,41,53,77,114
"103",15012,27,12,NA,NA,3,3,2,4,14,13
"104",15013,100,55,NA,NA,5,16,15,20,45,54
"105",15014,274,123,NA,NA,9,33,45,57,94,159
"106",15015,87,50,2,NA,3,13,13,17,50,43
"107",15016,100,58,NA,NA,7,6,23,19,46,57
"108",15017,187,96,1,NA,9,22,26,49,77,101
"109",15018,269,136,NA,NA,6,34,44,68,109,144
"110",15019,11,7,NA,NA,NA,NA,3,2,2,11
"111",15020,313,159,NA,NA,12,31,47,54,109,219
"112",15021,204,105,NA,NA,9,19,20,47,62,152
"113",15022,175,109,NA,NA,5,17,25,33,77,127
"114",15023,226,125,1,NA,8,24,47,58,92,123
"115",15024,271,137,NA,NA,7,29,46,51,100,175
"116",15025,79,47,NA,NA,NA,7,11,17,35,56
"117",16001,71,59,NA,NA,6,11,15,18,40,40
"118",16002,128,115,NA,NA,3,15,19,33,63,110
"119",16003,79,59,NA,NA,1,7,10,16,35,69
"120",16004,50,30,NA,NA,2,7,9,14,20,28
"121",16005,239,141,NA,NA,11,20,40,53,118,138
"122",16006,236,129,1,NA,10,21,40,42,96,157
"123",16007,227,130,NA,NA,11,31,38,36,102,139
"124",16008,124,75,NA,NA,3,13,19,20,53,91
"125",16009,156,101,1,NA,9,20,26,30,72,101
"126",16010,116,61,NA,NA,3,12,27,17,42,76
"127",16011,86,50,1,NA,3,7,14,18,45,50
"128",16012,234,114,NA,NA,14,32,42,60,72,128
"129",16013,245,112,NA,NA,11,33,42,42,94,135
"130",16014,519,274,3,NA,25,59,111,115,178,308
"131",17001,26,14,1,NA,1,5,5,2,9,19
"132",17002,368,246,5,NA,17,80,86,92,151,193
"133",18001,134,66,1,NA,4,18,21,36,73,49
"134",18002,219,200,1,NA,12,98,88,58,83,81
"135",19001,132,85,NA,NA,8,14,32,36,56,71
"136",19002,201,174,2,NA,9,58,74,69,82,85
"137",19003,25,19,NA,NA,NA,2,4,2,9,27
"138",20001,181,117,1,NA,6,25,32,39,84,113
"139",20002,68,49,NA,NA,NA,3,17,18,33,46
"140",20003,207,110,1,NA,4,20,30,29,81,154
"141",20004,27,24,NA,NA,1,4,5,7,12,22
"142",20005,138,78,1,NA,10,15,21,38,54,79
"143",20006,536,262,NA,NA,16,52,77,83,215,355
"144",20007,296,170,NA,NA,9,39,48,64,124,182
"145",20008,100,57,NA,NA,5,13,13,24,45,57
"146",20009,68,55,NA,NA,1,14,20,16,25,47
"147",20010,46,24,NA,NA,3,4,6,6,18,33
"148",20011,75,76,NA,NA,4,9,20,30,40,48
"149",21001,171,149,3,NA,32,140,72,27,29,23
"150",21002,287,276,3,NA,20,170,123,52,84,117
"151",21003,274,242,2,NA,20,146,120,74,93,65
"152",21004,63,64,NA,NA,3,42,41,10,14,17
"153",22001,322,256,2,NA,16,114,56,29,58,307
"154",22002,415,420,3,NA,31,174,169,80,144,240
"155",23001,251,282,3,NA,53,240,81,78,35,49
"156",23002,226,202,3,NA,55,181,76,42,44,33
"157",23003,413,419,4,NA,75,405,155,56,73,72
"158",24001,171,184,1,NA,17,87,53,33,67,99
"159",24002,196,201,2,NA,34,158,86,41,44,36
"160",24003,511,443,1,NA,24,262,182,136,161,190
"161",24004,653,617,5,NA,54,522,329,138,107,125
"162",24005,1024,986,7,NA,65,674,531,279,224,244
"163",25001,634,350,2,NA,38,106,152,142,232,316
"164",25002,355,168,2,NA,22,42,77,94,119,171
"165",25003,195,139,NA,NA,13,54,53,62,67,85
"166",25004,297,250,1,NA,22,45,81,89,132,179
"167",25005,247,171,2,NA,19,38,44,63,104,152
"168",25006,145,71,NA,NA,4,22,25,32,59,74
"169",25007,55,34,NA,NA,4,12,13,9,34,17
"170",25008,240,111,2,NA,19,45,51,46,90,102
"171",25009,169,63,1,NA,4,17,30,24,54,104
"172",25010,186,102,2,NA,15,20,37,44,78,96
"173",25011,82,68,NA,NA,4,11,13,25,41,56
"174",25012,125,97,1,NA,11,18,33,43,59,59
"175",25013,65,59,NA,NA,4,13,25,21,29,32
"176",25014,86,51,NA,NA,4,19,26,33,27,28
"177",25015,96,74,2,NA,9,18,29,24,51,41
"178",25016,156,123,1,NA,5,21,41,51,79,83
"179",25017,235,164,1,NA,11,37,74,49,71,158
"180",26001,30,30,NA,NA,NA,12,8,4,16,20
"181",26002,163,124,1,NA,9,36,40,33,83,87
"182",26003,176,146,NA,NA,15,23,27,25,81,151
"183",26004,106,81,NA,NA,3,15,24,22,40,83
"184",26005,86,67,NA,NA,7,26,17,19,29,55
"185",26006,116,108,NA,NA,12,36,33,32,48,63
"186",26007,243,209,1,NA,12,184,135,40,40,42
"187",26008,376,275,1,NA,18,318,126,65,54,71
"188",26009,747,687,6,NA,41,590,394,146,119,150
"189",26010,411,337,1,NA,17,280,204,81,77,90
"190",26011,113,122,NA,NA,10,48,52,22,37,66
"191",26012,40,17,NA,NA,4,6,4,10,13,20
"192",26013,91,82,NA,NA,4,14,21,25,40,69
"193",26014,81,65,NA,NA,10,15,19,18,27,57
"194",26015,275,147,NA,NA,18,30,72,61,93,148
"195",26016,241,118,NA,NA,9,20,49,57,82,142
"196",26017,78,37,2,NA,5,14,22,20,36,20
"197",26018,234,129,1,NA,14,30,45,49,89,137
"198",26019,248,150,NA,NA,4,23,47,67,106,151
"199",26020,118,55,NA,NA,14,11,22,17,51,58
"200",26021,162,79,1,NA,7,17,52,35,53,78
"201",26022,142,73,NA,NA,6,18,38,33,45,75
"202",26023,200,89,NA,NA,13,21,45,47,77,86
"203",26024,406,210,NA,NA,12,40,73,90,172,229
"204",26025,211,137,1,NA,22,20,36,47,105,119
"205",26026,356,218,1,NA,27,60,91,107,143,147
"206",26027,327,191,NA,NA,16,39,55,85,147,176
"207",26028,265,145,NA,NA,17,40,44,65,91,153
"208",26029,782,462,2,NA,45,97,160,208,295,441
"209",26030,219,139,1,NA,16,35,65,63,80,100
"210",26031,175,134,2,NA,14,35,54,43,72,93
"211",26032,333,180,NA,NA,12,41,55,94,154,157
"212",26033,327,144,3,NA,11,32,58,68,128,177
"213",27001,512,340,2,NA,26,75,132,183,192,246
"214",27002,233,172,1,NA,18,48,66,72,78,124
"215",27003,228,162,NA,NA,11,47,68,65,91,108
"216",27004,146,114,NA,NA,9,37,60,47,49,58
"217",27005,590,430,2,NA,41,120,226,178,215,242
"218",27006,698,404,NA,NA,35,106,163,222,251,325
"219",27007,247,128,NA,NA,9,31,66,56,87,126
"220",27008,534,349,1,NA,26,77,149,165,218,249
"221",27009,376,271,NA,NA,23,62,131,127,135,169
"222",27010,168,143,1,NA,16,33,57,54,66,86
"223",27011,573,422,1,NA,51,102,188,201,210,244
"224",27012,147,106,NA,NA,6,38,45,47,52,65
"225",27013,473,324,NA,NA,33,86,124,134,209,211
"226",27014,684,462,2,NA,59,150,245,209,211,274
"227",27015,465,288,NA,NA,33,68,96,123,166,267
"228",27016,197,131,1,NA,7,35,66,55,59,107
"229",27017,338,258,1,NA,22,67,101,88,109,210
"230",27018,410,277,1,NA,30,72,153,114,137,182
"231",27019,253,123,NA,NA,12,34,43,51,92,144
"232",27020,632,286,1,NA,46,75,129,130,195,344
"233",27021,495,250,1,NA,36,65,102,118,156,269
"234",27022,693,327,NA,NA,28,66,124,106,191,505
"235",27023,160,80,NA,NA,9,17,29,37,48,100
"236",27024,104,55,NA,NA,12,12,23,18,32,62
"237",27025,301,133,1,NA,9,37,46,54,84,205
"238",27026,216,161,NA,NA,13,37,70,60,73,124
"239",27027,374,178,1,NA,19,46,68,70,127,223
"240",27028,285,143,1,NA,10,33,53,56,91,186
"241",27029,166,94,NA,NA,7,20,23,39,62,109
"242",27030,304,176,NA,NA,16,42,39,65,123,195
"243",27031,524,258,1,NA,22,57,102,88,215,299
"244",27032,630,434,NA,NA,53,111,154,185,226,335
"245",27033,581,344,1,NA,26,103,144,142,171,340
"246",27034,393,240,2,NA,24,67,95,87,153,209
"247",27035,534,258,1,NA,28,67,107,102,177,312
"248",27036,149,79,1,NA,9,20,32,24,50,94
"249",27037,525,383,1,NA,37,76,143,159,200,294
"250",27038,14,15,NA,NA,4,4,NA,5,3,13
"251",27039,147,130,NA,NA,13,28,48,52,68,68
"252",27040,720,676,6,NA,58,105,285,294,254,406
"253",27041,405,325,1,1,28,75,149,145,127,206
"254",27042,529,494,1,NA,50,74,142,172,196,390
"255",27043,376,184,1,NA,11,19,38,38,86,369
"256",27044,414,363,1,NA,28,63,145,149,169,224
"257",27045,636,513,3,NA,67,59,183,228,242,373
"258",27046,276,216,2,NA,18,33,85,83,85,190
"259",27047,336,269,4,NA,18,129,164,107,74,117
"260",27048,338,198,1,NA,21,63,65,58,87,243
"261",27049,1030,788,2,NA,76,148,283,332,319,662
"262",27050,415,315,2,NA,27,82,140,154,121,208
"263",27051,36,23,NA,NA,2,1,3,4,9,40
"264",27052,467,238,1,NA,21,56,89,100,149,291
"265",27053,231,113,NA,NA,5,29,35,58,86,131
"266",27054,99,50,1,NA,7,10,17,14,31,71
"267",27055,58,38,NA,NA,2,7,10,14,28,35
"268",27056,118,59,NA,NA,5,13,18,22,32,87
"269",27057,313,178,NA,NA,13,18,48,67,105,240
"270",27058,99,51,1,NA,2,10,15,21,45,58
"271",27059,159,90,1,NA,15,9,21,32,71,102
"272",27060,346,202,5,NA,19,38,51,71,123,251
"273",27061,146,110,1,NA,18,17,29,31,57,105
"274",27062,439,304,3,NA,26,80,68,74,105,393
"275",27063,424,270,2,NA,37,60,92,95,158,254
"276",27064,411,374,3,NA,64,108,120,118,145,233
"277",27065,679,501,4,NA,64,185,136,96,173,530
"278",27066,551,448,NA,NA,57,113,131,105,154,439
"279",27067,440,278,1,NA,34,90,98,70,151,276
"280",27069,38,40,NA,NA,3,7,8,17,12,31
"281",28001,274,164,1,NA,7,38,40,57,115,182
"282",28002,510,235,NA,NA,15,57,62,86,163,362
"283",28003,96,68,NA,NA,2,13,20,22,45,62
"284",28004,149,80,NA,NA,4,19,17,37,53,99
"285",28005,355,188,1,NA,22,51,52,65,112,242
"286",28006,523,305,2,NA,27,71,85,119,175,353
"287",28007,274,145,1,NA,15,25,45,69,97,169
"288",28008,304,208,1,NA,17,43,75,75,123,180
"289",28009,361,235,2,NA,13,87,92,79,137,190
"290",28010,519,294,NA,NA,23,78,73,112,189,338
"291",28011,490,294,1,NA,34,68,89,118,178,298
"292",28012,361,271,4,NA,12,57,114,99,156,198
"293",28013,297,151,2,NA,12,28,50,59,92,209
"294",28014,109,61,1,NA,4,9,16,21,54,67
"295",28015,396,295,1,NA,29,100,113,100,135,215
